id,predicted_price
262519,22392.792897332238
262520,77125.69621155527
262521,41702.82381319783
262522,24009.4451957093
262523,11533.644310068907
262524,211001.47646193308
262525,116235.43145926122
262526,86262.56975439424
262527,184890.5699824004
262528,10860.92008670749
262529,45648.80542717948
262530,65167.70884450221
262531,129620.15743423329
262532,521247.7637048352
262533,39547.423450102884
262534,16171.055505491378
262535,5865.454304628278
262536,5518.715370195234
262537,29165.137394307618
262538,27073.890325706572
262539,143214.24970313377
262540,114831.51381490893
262541,29208.50222486332
262542,6864.492115231282
262543,50957.07474149714
262544,35484.0370038779
262545,174989.76234215428
262546,20832.239686037152
262547,6105.163032666962
262548,11140.165987988228
262549,9504.547566847636
262550,18303.388398041305
262551,49492.207101045795
262552,137031.91313688987
262553,14573.77803601756
262554,18394.125262632613
262555,61929.80717519319
262556,116410.87365152306
262557,18777.864796634287
262558,710884.4316491638
262559,49634.54295530302
262560,45057.02546753736
262561,7710.178280626933
262562,20451.101945725553
262563,40034.123815925406
262564,11672.735068874092
262565,14395.988439673463
262566,3750.8100879096382
262567,81687.9556040499
262568,59067.09272894435
262569,60442.61104599132
262570,127638.08501358253
262571,19794.278390268424
262572,17893.886627322405
262573,27611.093342392465
262574,22366.3009750408
262575,-7574.305076020828
262576,102160.75695175253
262577,21623.750828171076
262578,28998.263040094127
262579,13847.565024924534
262580,32907.874964500705
262581,34243.09632858797
262582,19639.284228699213
262583,55845.83158050278
262584,10994.662571926434
262585,31519.297840990108
262586,1060.2583572036456
262587,5435.431513998228
262588,25512.642241691457
262589,76320.47944338433
262590,34233.58667871113
262591,10753.243325287978
262592,16059.979071229256
262593,26086.918696387944
262594,55496.98864724091
262595,44429.234613242574
262596,18228.02384843652
262597,33899.13607783002
262598,143093.8681818035
262599,26822.57337358028
262600,8127.549592651965
262601,50690.489392578165
262602,68994.87765331387
262603,98958.68222421099
262604,117493.85536942624
262605,68646.86280755147
262606,49553.69399784363
262607,11364.099219524473
262608,58346.501655898464
262609,82432.11409921094
262610,9124.442007857993
262611,88824.83435829793
262612,31733.665844782678
262613,11958.045533547713
262614,10723.180303774614
262615,60509.057972402516
262616,109946.50378687946
262617,8160.528713110638
262618,12389.10989316093
262619,219230.55467537002
262620,218650.98467577883
262621,38978.53867560736
262622,10804.709428640002
262623,28923.62782332878
262624,86457.50196205368
262625,11288.843888001902
262626,122949.72546175675
262627,30964.33943016948
262628,24316.729452860418
262629,11186.082505607294
262630,25059.37607168778
262631,30669.559806058776
262632,12221.880956219327
262633,67949.87176351847
262634,15534.49869769903
262635,201652.29090794318
262636,33715.22025451053
262637,57012.69751015484
262638,232522.19229863898
262639,4576.415215884299
262640,88318.17013284889
262641,28555.08585462103
262642,46175.71225339448
262643,54973.95952994916
262644,166450.34826661268
262645,81061.54796063933
262646,11038.848119574424
262647,43188.20257325041
262648,136011.5693505925
262649,12279.829301500697
262650,8491.234053724824
262651,42479.74179770467
262652,65719.88898976764
262653,128960.24508194614
262654,29828.790763811514
262655,309111.8083387453
262656,31926.312489123855
262657,22245.84303817435
262658,51659.96755778727
262659,19580.17452574304
262660,23153.613672901924
262661,23933.239090262054
262662,160211.54213774673
262663,266380.47604495066
262664,12161.685962679021
262665,29235.414440151122
262666,11730.398423991257
262667,56815.91215267983
262668,48927.4871453972
262669,15006.222554055472
262670,9223.641162475476
262671,82970.4554575441
262672,243669.61816971487
262673,31747.69651321291
262674,168926.0453892491
262675,100260.89641927546
262676,21943.053809928035
262677,28792.336239642944
262678,11082.192968133626
262679,461635.0724586406
262680,20320.806609905958
262681,13476.945213516836
262682,25857.19589508328
262683,8652.651062567638
262684,51184.96279081483
262685,28958.65387577573
262686,21197.345785274894
262687,14782.253942462372
262688,14309.575907131904
262689,46660.55570230834
262690,37403.64860353387
262691,16294.665013142108
262692,12095.808109194728
262693,11591.176582675249
262694,38549.1031364331
262695,341644.2719311014
262696,129101.81711019865
262697,48787.150086341695
262698,248913.8447150509
262699,111822.22580549415
262700,58917.63899450787
262701,15403.07621106605
262702,26967.77916929737
262703,69021.08284495295
262704,19715.31220045451
262705,5742.272110360107
262706,13629.34585910389
262707,42111.98671262704
262708,175228.41151699898
262709,101830.01119402709
262710,64766.36651420906
262711,260301.32417885624
262712,304016.0624548458
262713,168238.2339470943
262714,207712.67998074202
262715,305062.89256214764
262716,33843.02393316154
262717,38247.19388086309
262718,19056.006835991746
262719,469113.2221730633
262720,25936.36381345299
262721,149772.77881469065
262722,56956.847488384956
262723,14725.83654252396
262724,11119.782154328346
262725,28169.142025688878
262726,18100.195607401507
262727,13874.657474901785
262728,193381.1403226464
262729,48653.25630226779
262730,31141.34307906493
262731,46382.40499697138
262732,29001.32485080729
262733,12684.374074919739
262734,7834.749787528453
262735,36308.05782321491
262736,98073.7693048908
262737,15230.192806657898
262738,52826.979357200275
262739,394246.04723789496
262740,15773.569776854012
262741,38558.285001495104
262742,71127.56771629096
262743,145269.7741853873
262744,244049.5803330903
262745,49845.17366800505
262746,66397.06046020477
262747,10981.891977527157
262748,82360.06161972276
262749,42667.080903861926
262750,92369.49075793439
262751,34523.48329321952
262752,7559.747877899965
262753,46475.55872346987
262754,25199.091930023656
262755,317659.96644394274
262756,76794.36457871378
262757,32935.76535352929
262758,44173.84385996371
262759,9885.461146624577
262760,98397.57968536102
262761,45461.12113679333
262762,12512.618297019999
262763,93129.7113193293
262764,46223.528894263596
262765,7725.666947894439
262766,120942.53215905339
262767,23197.959890433547
262768,163432.25512544275
262769,202682.30288535517
262770,129087.85944112837
262771,100929.78253746753
262772,51810.37044900377
262773,42892.60899100997
262774,43038.31370877768
262775,52917.965554762995
262776,16338.425571777982
262777,6394.165479610303
262778,22815.83836466616
262779,29266.15843785971
262780,45785.29144857066
262781,41546.729581020765
262782,12778.762897976834
262783,13164.925031279388
262784,24831.952800730207
262785,96090.2162416953
262786,36897.22709289735
262787,109549.49374580053
262788,473884.29224193795
262789,7044.031405455935
262790,66062.1708965809
262791,123471.94281126959
262792,62586.844154676946
262793,100036.76267718137
262794,73841.0037551899
262795,19917.477672745983
262796,15675.004023576017
262797,277155.6313922743
262798,145819.67992548458
262799,44901.55711575151
262800,10114.046286361263
262801,19988.32190052178
262802,161990.40118700545
262803,12229.898896161245
262804,134941.3191257766
262805,29486.865124797027
262806,14804.460330433776
262807,18511.249244642222
262808,102225.22331770736
262809,15080.928348858539
262810,405786.42557426065
262811,291249.11524685635
262812,16953.765086007712
262813,14407.381784684745
262814,58765.52708224194
262815,24725.84460102543
262816,55759.44702596348
262817,110095.38924876468
262818,288521.9630905123
262819,23683.809095711084
262820,56169.176994573485
262821,44035.785237385695
262822,31216.877025497088
262823,13290.441823548284
262824,77761.87155969333
262825,42998.85204038871
262826,137529.038925429
262827,133030.3470196628
262828,67504.34626998991
262829,83359.2012917937
262830,61764.64553858938
262831,38760.94191228291
262832,31287.8598449193
262833,15228.673799651879
262834,110304.90630918703
262835,188864.1703270528
262836,14478.856428822193
262837,88017.25386185426
262838,28761.418286454293
262839,38280.78680441328
262840,121440.64810324363
262841,11756.936173026737
262842,18887.320536607447
262843,13827.862644640387
262844,43004.145127833624
262845,21135.097223767207
262846,12495.77937356494
262847,98300.78013715736
262848,4053.241473198461
262849,32964.75549391312
262850,18267.86190024787
262851,31615.17624541011
262852,20940.25891893845
262853,25646.434345141315
262854,145989.4591802408
262855,20612.432105462336
262856,18931.222518589573
262857,145804.42503019428
262858,19568.825679501428
262859,9876.079272394709
262860,43886.5835321644
262861,17539.36810576799
262862,17427.16190126298
262863,17901.448325507907
262864,19694.14256893862
262865,4737.570503710587
262866,80881.40300579689
262867,52390.28238237766
262868,62027.93684779251
262869,39372.24827745923
262870,70551.78355439927
262871,24310.646865120478
262872,79810.39963887373
262873,32305.405418741328
262874,27695.903424532684
262875,19674.586506637013
262876,28597.41218899312
262877,8669.96107968549
262878,27732.246837491773
262879,19619.75381483192
262880,56971.608608273
262881,18219.592792816682
262882,29794.816976528935
262883,224992.32371694953
262884,147377.50864594933
262885,26123.84003561507
262886,16386.812137155746
262887,16859.307875572664
262888,85960.97278989379
262889,-22419.93909849647
262890,68909.6758493254
262891,21158.0081359559
262892,10717.371495110761
262893,18082.379676562843
262894,260381.6538450843
262895,496522.5977328003
262896,10796.450593983674
262897,26255.773002190213
262898,11900.899535930967
262899,40566.08133054523
262900,40344.36520141997
262901,28566.962721700234
262902,20579.089066451445
262903,31793.135868263336
262904,56227.72583949323
262905,106926.41260553396
262906,16266.501980984387
262907,72026.15246120002
262908,12883.919802755492
262909,49439.385624612725
262910,113011.37849081325
262911,15108.421415874047
262912,10528.11360028533
262913,29068.90938941332
262914,184900.25655980548
262915,299055.2047446403
262916,176959.81685253553
262917,22922.942049227553
262918,21915.46690526422
262919,27301.94298331256
262920,18586.963449491297
262921,114629.28788947099
262922,39143.750552879406
262923,286305.9617988523
262924,98976.81416445809
262925,12079.674128801256
262926,18635.396372292107
262927,16470.27547284203
262928,219665.47743039925
262929,115511.77162578788
262930,688006.4564269271
262931,164714.7202588247
262932,257733.85533467436
262933,15717.674822247005
262934,9882.765977197923
262935,103066.8985942456
262936,85271.85069137315
262937,660925.0056514625
262938,27221.20707062543
262939,13615.491265437413
262940,13834.595146027037
262941,160857.50229372387
262942,93906.07078415784
262943,13567.711571173015
262944,86133.22397827526
262945,119683.0531089959
262946,52411.294972857504
262947,14450.512549304145
262948,152906.0579252873
262949,27619.424808160304
262950,23176.666494162306
262951,20486.570834511174
262952,15633.165750007149
262953,110480.3261486289
262954,10560.554147765492
262955,22601.84672633132
262956,34136.11179276446
262957,24864.964612987027
262958,100158.59773905543
262959,18586.293978384747
262960,115780.70120501886
262961,16909.763902806528
262962,298362.07667733746
262963,73034.53180744126
262964,28880.472881446807
262965,76520.86043749763
262966,32253.30433442769
262967,43559.84560654158
262968,19074.69366583881
262969,25037.755809744976
262970,16649.422350207686
262971,12483.62882526781
262972,269267.00583081396
262973,39307.015245283816
262974,16578.66586927574
262975,154849.1920465161
262976,13255.057801423882
262977,86613.78368217392
262978,12217.983012868703
262979,13318.27594871732
262980,21546.31586242382
262981,38592.03745906036
262982,202528.87398626315
262983,47011.46043446693
262984,26989.87052076562
262985,78472.88115378778
262986,419678.42562317965
262987,13846.772039517396
262988,115343.21695786387
262989,16315.553343586784
262990,120683.86477195763
262991,209266.84060889477
262992,20855.07095086332
262993,328882.16574678686
262994,54171.91310363384
262995,22953.785428549738
262996,48998.64590343014
262997,14652.402652062312
262998,48497.95928871453
262999,226705.2960835236
263000,119380.71582903745
263001,35080.81797751249
263002,18164.71092077726
263003,19746.29293925176
263004,97559.31220337271
263005,113944.92132107737
263006,186247.14954407924
263007,77294.60501087843
263008,60836.71906848141
263009,79113.47734875919
263010,19398.721602874553
263011,12201.845208500275
263012,16562.887664852442
263013,46789.14810196544
263014,29038.3968798789
263015,56541.0409302405
263016,16286.949825114123
263017,239240.93030070432
263018,23190.617896464442
263019,63457.86984806851
263020,112619.76716195048
263021,12874.982059138474
263022,100526.35409476125
263023,772.4451951998926
263024,36859.747428877876
263025,230002.20356070457
263026,11374.377209208164
263027,88295.75663293547
263028,17532.30105196726
263029,10347.425842591736
263030,92183.16683383385
263031,31210.272165039096
263032,289577.16713161906
263033,75460.57917254447
263034,117080.78701886012
263035,11565.405250594067
263036,16440.949070933002
263037,32015.963988455085
263038,9699.890543481633
263039,205245.8240878047
263040,81291.72952676241
263041,38601.77388920421
263042,6344.080989877846
263043,34379.54664331373
263044,631246.9531894623
263045,24307.433229409624
263046,51528.6498442631
263047,40162.35203722263
263048,27282.11339206651
263049,172817.29093293025
263050,18447.737600123357
263051,23589.310770595333
263052,10252.393486091889
263053,34504.45846388214
263054,198069.9648789408
263055,12368.073930759325
263056,320474.93111950933
263057,18331.637471919872
263058,10393.78084405927
263059,128644.27952339943
263060,79642.62995160368
263061,11166.52738760666
263062,13870.409168265214
263063,24059.89487374176
263064,77979.11280443569
263065,81102.24143244
263066,28080.14676290453
263067,11355.170166737695
263068,82891.65633587894
263069,14972.217288512198
263070,94882.48244253264
263071,19188.347426615535
263072,147371.43506627454
263073,21341.329332830534
263074,16230.192620275851
263075,110872.56999410443
263076,18312.96689634352
263077,79108.87985987612
263078,145072.3178992123
263079,17109.334584810804
263080,70928.40851184337
263081,75016.95873800793
263082,518188.284157948
263083,68536.96193491474
263084,1321930.698321102
263085,46778.32395614336
263086,5613.109013839334
263087,59048.802645927375
263088,8680.282443147356
263089,23126.69688567704
263090,163607.67079239193
263091,105524.39949601734
263092,14370.149888741067
263093,93135.71069776239
263094,23395.46982364969
263095,76586.1001615108
263096,42892.507370007785
263097,9915.089561502355
263098,44066.281914004896
263099,110935.31425476864
263100,13512.437120061382
263101,130604.13756031216
263102,284710.20568795456
263103,96937.74972072436
263104,12649.108743684694
263105,80453.75795987481
263106,27933.622458810074
263107,31308.975018738387
263108,138291.83847867063
263109,92131.1524385273
263110,67083.05505389397
263111,12596.023679054553
263112,79740.52847731754
263113,7966.372000538082
263114,4949.5227083497375
263115,21061.39589013251
263116,116960.65860853475
263117,300882.27418251126
263118,55554.52040954072
263119,189178.14414882864
263120,38068.64420744529
263121,19920.23666555005
263122,27231.74532711985
263123,64133.569318368
263124,122741.74538256752
263125,81672.9345930169
263126,109135.87018897446
263127,33380.53179212588
263128,47399.27251210098
263129,33591.23511723823
263130,36439.766835503135
263131,17015.47569248167
263132,50685.29598976673
263133,50952.42784267616
263134,31132.70146299938
263135,139421.5814272254
263136,21591.995690288346
263137,33168.71915074355
263138,16036.200716390009
263139,175879.67781226063
263140,79725.68099559424
263141,22288.531447349127
263142,10575.216082471554
263143,8108.236205828689
263144,103447.3544134397
263145,16318.028376660277
263146,194239.15051273402
263147,42556.350412628344
263148,26692.227409417294
263149,59975.14199111177
263150,32618.17677188474
263151,48983.916031980225
263152,219128.6990007377
263153,120877.05516701474
263154,16860.15505011032
263155,86092.37158688667
263156,77641.254813826
263157,71384.24712713943
263158,15270.982527487162
263159,303611.6301050967
263160,15586.382621407542
263161,25564.747232586178
263162,12606.273324092235
263163,152243.25056807493
263164,58865.19927129423
263165,117449.94836017601
263166,50728.36116318235
263167,7621.74830017225
263168,79146.37515993661
263169,51611.621331649054
263170,115685.51162077367
263171,237020.2753574309
263172,25583.754213965753
263173,115030.08005017604
263174,10589.627837443964
263175,938.3095679983162
263176,26202.081324047667
263177,12017.004990694724
263178,23706.003825262687
263179,63001.28274857465
263180,16413.746359971763
263181,16686.249122771074
263182,120064.19629588118
263183,80874.15561314105
263184,31981.011083499398
263185,112421.70589263421
263186,45593.39507796493
263187,51193.73780940475
263188,97603.37284210265
263189,192520.2397198053
263190,90907.03436417715
263191,32964.02144113528
263192,12613.65617144767
263193,201913.13396559915
263194,56512.473342057994
263195,56503.87449709208
263196,253866.6752245299
263197,167995.13803656294
263198,8870.638591627881
263199,206962.87114633963
263200,18598.364210339903
263201,61528.12729777865
263202,2403.432506350262
263203,111265.64341394424
263204,31838.08216691141
263205,64279.86851350588
263206,15053.41187208642
263207,21212.406938888744
263208,53819.06565155054
263209,8798.694664904964
263210,16403.059551685412
263211,119190.7902549298
263212,208012.25552425184
263213,82255.69085824053
263214,250776.19740992453
263215,11492.333317000714
263216,23923.08390468574
263217,70208.57807411015
263218,12721.531415781854
263219,25335.9024618794
263220,31069.22578552233
263221,62872.21585586709
263222,23190.578634682795
263223,86578.6235952402
263224,30404.355820161414
263225,91990.4528012126
263226,42531.41288413536
263227,185229.31341061645
263228,25883.249607254194
263229,13486.462158515325
263230,152064.33234449447
263231,52392.52230852803
263232,39893.86522919544
263233,65035.213136022634
263234,221446.1410097307
263235,170113.3023734631
263236,530127.0628286013
263237,42506.47642697459
263238,26301.813693753047
263239,7949.320106756168
263240,122146.17070969012
263241,25544.000118699452
263242,200029.89982320846
263243,97790.04210090832
263244,-17805.667659405663
263245,106372.72169306321
263246,10960.406506754458
263247,14192.518941529168
263248,14698.869628015971
263249,321111.98880358733
263250,20988.470878904536
263251,25869.45418687104
263252,23003.785560322267
263253,38869.252117367854
263254,53460.49221361635
263255,36853.788894153025
263256,70984.0094553201
263257,29696.45184071423
263258,57908.338294412155
263259,108186.27025505631
263260,12586.145291562458
263261,16475.879756422473
263262,120132.25659063002
263263,23532.19461061496
263264,42092.79365352015
263265,98806.62696967607
263266,43787.84353052812
263267,7776.899783218578
263268,23772.590137798168
263269,57470.48240816941
263270,106470.20693614194
263271,16901.60436055286
263272,105577.57170833592
263273,34830.67390947773
263274,5680.300586472491
263275,10397.501959920948
263276,133414.23591649486
263277,14169.601777549356
263278,7661.913359359758
263279,11837.453920098193
263280,37232.6150547184
263281,22002.85106511319
263282,22052.894187852686
263283,109824.99094384725
263284,171742.77114742587
263285,26589.865623904174
263286,14344.331256243095
263287,56300.20922440491
263288,60060.565867734935
263289,202019.79072347158
263290,338669.5256980461
263291,25239.41391391798
263292,163192.7525251024
263293,16813.122956442217
263294,231400.62227903228
263295,26627.45388727649
263296,20685.75261892941
263297,9370.42627004342
263298,14092.985493172859
263299,113118.3198190811
263300,196586.74735815026
263301,68354.56586030009
263302,104875.10769137283
263303,12897.201310811815
263304,12094.975579082253
263305,41210.65229992425
263306,40189.1827071149
263307,10311.050951763616
263308,21921.38610272192
263309,19478.435180121578
263310,28698.590021234013
263311,8178.639959226894
263312,17477.555368445897
263313,51532.724446922
263314,33077.26721088614
263315,49059.732193676224
263316,17801.640848778643
263317,21083.293116936085
263318,130431.27118483599
263319,53811.313245070014
263320,113724.00725934151
263321,117579.43554457152
263322,52803.52979836329
263323,104307.48588715213
263324,380866.79149249993
263325,249282.8541916051
263326,24583.884247908383
263327,103107.62955340734
263328,16853.210515144277
263329,33344.681896489274
263330,160590.42165315972
263331,19810.8192258675
263332,18132.927049277
263333,128318.91080071802
263334,21262.529710963638
263335,12689.373591767071
263336,12188.063102035012
263337,14454.144156800045
263338,17715.822713479178
263339,36423.42284872958
263340,19073.281506984848
263341,65810.38662757813
263342,35533.682382841434
263343,23865.536628268736
263344,97136.55267752148
263345,28066.137609448
263346,100820.58986084786
263347,56393.254359073115
263348,146100.65921560454
263349,22008.654596574044
263350,346326.22125726735
263351,32913.83017196586
263352,244081.81039026054
263353,9958.66165729556
263354,10108.018812787283
263355,23398.308440029527
263356,23692.688142002444
263357,13202.310247891404
263358,14797.791234033895
263359,24818.41519231913
263360,54516.676376745294
263361,360949.5596367296
263362,12079.178540149085
263363,126796.391312656
263364,97889.58468318073
263365,307082.2887587674
263366,18257.753871065626
263367,37348.74132139432
263368,67418.63587790768
263369,36841.24173847834
263370,16010.923291534047
263371,165769.12474216532
263372,10559.953203523633
263373,17226.507501672844
263374,9370.915726518382
263375,16630.982794434894
263376,141938.1452178948
263377,178116.70236723163
263378,192702.70884898037
263379,5018.110920466766
263380,160491.09779145697
263381,39044.20285191257
263382,17876.603330815167
263383,27647.148770529486
263384,100876.49089997172
263385,49111.44802050007
263386,9607.985302219575
263387,33735.60364393939
263388,104727.14718931033
263389,33082.42881322546
263390,39841.80861829344
263391,131271.81670884893
263392,53484.79453620956
263393,34411.07705160399
263394,7381.638254657635
263395,216273.72591293656
263396,11554.718728198997
263397,62926.98439870983
263398,36878.13625647449
263399,63905.228122382454
263400,13399.123507136843
263401,39965.175154350196
263402,143721.88118325802
263403,193052.4874049964
263404,20688.992016164328
263405,168015.70742448437
263406,102555.15505935467
263407,44856.691839498715
263408,55688.24918721593
263409,17072.499717018327
263410,32518.153863462547
263411,61341.823818526755
263412,105518.0835337197
263413,57133.65735552236
263414,10489.15903901928
263415,29287.7682720315
263416,14347.246438566024
263417,13493.522700261496
263418,-7978.750029326038
263419,16903.616086853206
263420,9357.25388186203
263421,-1213.0941547020266
263422,123079.32325933568
263423,18649.769842949354
263424,51583.0980254544
263425,78238.59101955479
263426,461343.81345454
263427,48230.52775799036
263428,21510.002284221617
263429,24485.46760900612
263430,9245.981742454576
263431,54156.343101135295
263432,17916.132075170462
263433,28658.955556345543
263434,6734.912248599045
263435,27580.629330682008
263436,13444.399379751649
263437,20876.631435113577
263438,11362.170370435077
263439,132417.7454196409
263440,24055.461706061076
263441,19401.429026933674
263442,17995.97407071312
263443,17654.95037428159
263444,110357.1660048075
263445,17756.281317203342
263446,18346.40181216026
263447,28063.038742869234
263448,11350.663663825908
263449,33468.343614787365
263450,17949.561664330933
263451,72686.5291497121
263452,5216.131148344997
263453,153010.43161683663
263454,13471.742564180648
263455,176486.80451642312
263456,82717.20434213486
263457,25220.02569719844
263458,122706.2330808936
263459,186854.87017167226
263460,183995.14398403032
263461,36990.56417737651
263462,65365.12098847694
263463,12186.655905978845
263464,125679.31890126344
263465,41869.8874262636
263466,92547.89083022489
263467,20487.942316756096
263468,70715.74135971458
263469,59676.54232723273
263470,19323.307211215513
263471,222735.3934920668
263472,22542.749076501113
263473,5584.204869757741
263474,19180.964122610396
263475,32436.415669844962
263476,8514.677313826542
263477,1492.3165348508119
263478,24632.375346078057
263479,199680.2815424142
263480,232441.12295911735
263481,131520.9282971953
263482,76266.1138129776
263483,16163.3622708517
263484,140125.11747324077
263485,428130.8773111612
263486,43205.08035169953
263487,95703.04460928423
263488,209298.11140190696
263489,8093.180361488827
263490,25451.676492598508
263491,20966.14685091577
263492,11477.551933214665
263493,37546.98397505334
263494,94492.63926566936
263495,151235.4542315366
263496,23375.51531761811
263497,293773.5507538372
263498,105646.33041723556
263499,70006.51401028698
263500,54099.22749940021
263501,14733.264429802723
263502,33082.66016426047
263503,59703.63005117884
263504,41797.46657472285
263505,60659.09416914914
263506,68493.1740194481
263507,84142.03578469247
263508,35172.350856258185
263509,27543.503066468205
263510,17886.1952490837
263511,47533.04301366618
263512,122600.58425155687
263513,89774.87386183557
263514,94733.4788563814
263515,420746.29089925345
263516,62248.893229861176
263517,41339.632697965455
263518,88022.73726167603
263519,40257.24173649436
263520,168429.11277239356
263521,14475.507927946866
263522,23339.260564289707
263523,114926.99175290635
263524,93638.4730370109
263525,4932.891839677388
263526,499.135261980191
263527,-418.05271853503655
263528,12652.708705770503
263529,29942.10097546035
263530,39489.095228514605
263531,52346.79684642874
263532,7238.396967339693
263533,63480.001239788595
263534,37021.186944038694
263535,32217.077541339757
263536,17675.46708794738
263537,169925.03131129552
263538,99920.5818565986
263539,14292.2873691645
263540,23861.312607953154
263541,35263.78421572107
263542,542683.0582652381
263543,22866.131355775502
263544,61738.84671691872
263545,3340.5870131405973
263546,15834.987073265609
263547,7820.731422489145
263548,61282.83129895231
263549,254427.77523825347
263550,10048.756793974273
263551,102949.87897003538
263552,12523.274544972825
263553,11614.42360334915
263554,358582.31915321416
263555,30669.975389571784
263556,1704.531218240394
263557,26744.09192857012
263558,34604.105212099494
263559,58955.84862758349
263560,12319.435639881322
263561,214250.31439732463
263562,152268.51609002458
263563,1777.6373012582626
263564,17524.877993077447
263565,137757.82705540926
263566,264227.5027971744
263567,26383.1250981213
263568,215727.5012489276
263569,58744.9733196412
263570,51336.47472369628
263571,10185.33540351488
263572,16586.05634339054
263573,42882.60509768647
263574,16894.968242527477
263575,34490.81492598964
263576,37036.01959702447
263577,153314.85167960264
263578,13891.909015212317
263579,275577.7868560507
263580,68398.2314914237
263581,-430.7798477347387
263582,43607.800339237685
263583,157779.56024937495
263584,11942.124513944094
263585,19487.503395094693
263586,150028.2133673916
263587,316103.2764915535
263588,15399.142774322267
263589,32107.778969151674
263590,52475.868446044784
263591,23176.5829018469
263592,80250.68755605232
263593,11700.73442319331
263594,15439.58907094354
263595,15727.184496690523
263596,123244.69443069748
263597,18549.111227024307
263598,268245.5768678761
263599,23064.640976267
263600,16306.944756775516
263601,10999.911366535955
263602,79830.96363071415
263603,130071.66847790615
263604,17385.528337396863
263605,25054.24539777962
263606,94489.44469703382
263607,16318.653503268954
263608,44897.27635988889
263609,144666.17511314442
263610,65744.33840872621
263611,67636.02715346299
263612,327926.6678594693
263613,11060.863489362135
263614,202452.98374009976
263615,57444.86690556085
263616,56546.45506270313
263617,16878.22426310129
263618,17022.57324699352
263619,47135.023105657696
263620,363800.1001016521
263621,23173.767921201597
263622,67019.2871888109
263623,18820.209909798396
263624,21426.44243252188
263625,60235.71534496068
263626,22169.165382496067
263627,62094.70475215092
263628,20167.40401385251
263629,54664.42730383568
263630,72570.04750462607
263631,54952.168757494364
263632,8488.47223279137
263633,78253.47748745413
263634,265585.5286308136
263635,83808.8567031511
263636,26490.22555523459
263637,27028.97359814943
263638,40442.61689082293
263639,43259.42574669158
263640,148816.5408403485
263641,35164.680026019465
263642,45311.183739023494
263643,96229.69298324344
263644,137494.7484090699
263645,44871.10483359894
263646,36959.038232388346
263647,23455.62585193979
263648,24420.631791906948
263649,23515.45871231001
263650,55832.97020331858
263651,89269.56345236611
263652,291989.6161335681
263653,197718.26942072454
263654,17971.951618577958
263655,51543.60582558843
263656,25302.305225668428
263657,13278.662089279627
263658,83571.9193951865
263659,14256.252006786977
263660,30024.984492837186
263661,19398.285642897827
263662,325696.2288553707
263663,15575.570431688302
263664,65272.6140488946
263665,17679.05287136196
263666,278804.398707142
263667,-5177.087583129032
263668,34322.005203136454
263669,13201.794387284208
263670,124893.88117684855
263671,79871.81550878868
263672,29466.31248956133
263673,169572.09245873627
263674,95199.51302472601
263675,12702.291970336966
263676,162816.9426361141
263677,20947.757473356334
263678,10571.496477221568
263679,39222.64573727747
263680,27551.715578980467
263681,54644.53917927148
263682,11605.220415756841
263683,101436.6652936809
263684,32946.44903073348
263685,183592.66286062537
263686,212294.82825579232
263687,11430.273876541229
263688,34399.19804200741
263689,17813.451052795874
263690,10851.977056643838
263691,21703.24727282125
263692,58602.81748608457
263693,30524.44155081089
263694,16993.095194820202
263695,50055.950575986855
263696,112739.0841507351
263697,47649.099408523536
263698,7991.955322575624
263699,55007.15233118339
263700,60828.530207750504
263701,19136.731932191007
263702,118325.9080834799
263703,429846.29453977215
263704,36994.24593515274
263705,105576.3762461016
263706,84220.51364520154
263707,17026.762326552172
263708,23784.90651401861
263709,31922.53692035847
263710,49850.98976813586
263711,21795.639136785394
263712,20239.727340369063
263713,170558.99422290362
263714,24130.848364337206
263715,133491.11633179046
263716,104312.32431037666
263717,25542.51798817856
263718,122857.54481133836
263719,232808.9844765903
263720,16472.566360974848
263721,165998.57368347247
263722,7055.1909632079405
263723,129626.16444816814
263724,14865.773669940452
263725,26245.85472968155
263726,62448.712525717885
263727,71022.5976706525
263728,127339.7492599688
263729,527966.8175068798
263730,6570.930260190347
263731,13792.735852817077
263732,52623.30913926466
263733,27427.770273320963
263734,137996.62444555448
263735,25601.727463694086
263736,56649.791722002075
263737,174260.2814474122
263738,74648.8007298558
263739,11395.915706697993
263740,146416.3941175098
263741,83467.72408297446
263742,46582.82113253537
263743,36671.336844643425
263744,21252.244356277606
263745,18820.880977031313
263746,13396.733356991841
263747,12522.922129590668
263748,175303.06314353022
263749,22663.850414317858
263750,10542.000441578974
263751,59413.24467344135
263752,15335.245846188162
263753,-557.8172790810568
263754,99018.82193596738
263755,13504.82667105148
263756,45831.809784783494
263757,41888.46777267965
263758,46098.737266876735
263759,34753.732084528645
263760,18750.814961226984
263761,16942.4431480612
263762,31031.884796015693
263763,55162.35275140456
263764,20425.079663804194
263765,61093.68395189599
263766,24985.834707501435
263767,174409.8838391553
263768,15574.803405073639
263769,62256.99446192612
263770,11622.78820619743
263771,21697.47694467364
263772,23640.533482835344
263773,87179.92300047031
263774,14031.165266588185
263775,332113.19658562314
263776,39391.583411957356
263777,181582.24138178065
263778,84407.98782179006
263779,31883.02301889578
263780,15113.902115355912
263781,61441.52799200969
263782,17138.825482589862
263783,15184.35362142403
263784,43186.68501000904
263785,235522.01753478372
263786,5125.625148995503
263787,49591.85185658773
263788,245092.51579727096
263789,101001.0655841093
